Status,Category,Subtopic,Problem #,Problem Name,Topics,Est Time,XP,Open Link
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.2 — Union Find Applications,1466F,Euclid's nightmare,"bitmasks, dfs and similar, dsu, graphs, greedy, math, sortings",90,80,https://codeforces.com/problemset/problem/1466/F
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.3 — Kruskal's MST,1095F,Make It Connected,"dsu, graphs, greedy",60,55,https://codeforces.com/problemset/problem/1095/F
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.3 — Kruskal's MST,1245D,Shichikuji and Power Grid,"dsu, graphs, greedy, shortest paths, trees",60,55,https://codeforces.com/problemset/problem/1245/D
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.3 — Kruskal's MST,1468J,Road Reform,"dsu, graphs, greedy",60,55,https://codeforces.com/problemset/problem/1468/J
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.3 — Kruskal's MST,160D,Edges in MST,"dfs and similar, dsu, graphs, sortings",120,110,https://codeforces.com/problemset/problem/160/D
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.5 — Offline DSU,1416D,Graph and Queries,"data structures, dsu, graphs, implementation, trees",180,150,https://codeforces.com/problemset/problem/1416/D
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.5 — Offline DSU,1559D1,Mocha and Diana (Easy Version),"brute force, constructive algorithms, dsu, graphs, greedy, trees",40,35,https://codeforces.com/problemset/problem/1559/D1
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.5 — Offline DSU,1559D2,Mocha and Diana (Hard Version),"brute force, constructive algorithms, dfs and similar, dsu, graphs, greedy, trees, two pointers",120,110,https://codeforces.com/problemset/problem/1559/D2
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),189A,Cut Ribbon,"brute force, dp",25,20,https://codeforces.com/problemset/problem/189/A
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),455A,Boredom,dp,40,35,https://codeforces.com/problemset/problem/455/A
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),474D,Flowers,dp,60,55,https://codeforces.com/problemset/problem/474/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),698A,Vacations,dp,40,35,https://codeforces.com/problemset/problem/698/A
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),706C,Hard problem,"dp, strings",40,35,https://codeforces.com/problemset/problem/706/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),1249E,By Elevator or Stairs?,"dp, shortest paths",60,55,https://codeforces.com/problemset/problem/1249/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),1282B2,K for the Price of One (Hard Version),"dp, greedy, sortings",40,35,https://codeforces.com/problemset/problem/1282/B2
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),1355A,Sequence with Digits,"brute force, implementation, math",25,20,https://codeforces.com/problemset/problem/1355/A
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),1359C,Mixing Water,"binary search, math",60,55,https://codeforces.com/problemset/problem/1359/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),1455D,Sequence and Swaps,"dp, greedy, sortings",40,35,https://codeforces.com/problemset/problem/1455/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),1467C,Three Bags,"constructive algorithms, greedy",60,55,https://codeforces.com/problemset/problem/1467/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),1472C,Long Jumps,"dp, graphs",25,20,https://codeforces.com/problemset/problem/1472/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.1 — Introduction to DP (1D DP),1525D,Armchairs,"dp, flows, graph matchings, greedy",60,55,https://codeforces.com/problemset/problem/1525/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.2 — Knapsack DP,366C,Dima and Salad,dp,60,55,https://codeforces.com/problemset/problem/366/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.2 — Knapsack DP,543A,Writing Code,dp,60,55,https://codeforces.com/problemset/problem/543/A
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.2 — Knapsack DP,837D,Round Subset,"dp, math",90,80,https://codeforces.com/problemset/problem/837/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.2 — Knapsack DP,1155D,Beautiful Array,"brute force, data structures, divide and conquer, dp, greedy",60,55,https://codeforces.com/problemset/problem/1155/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.2 — Knapsack DP,1433F,Zero Remainder Sum ,dp,90,80,https://codeforces.com/problemset/problem/1433/F
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.2 — Knapsack DP,1458B,Glass Half Spilled,dp,90,80,https://codeforces.com/problemset/problem/1458/B
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.2 — Knapsack DP,148E,Porcelain,dp,60,55,https://codeforces.com/problemset/problem/148/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.2 — Knapsack DP,1633D,Make Them Equal,"dp, greedy",40,35,https://codeforces.com/problemset/problem/1633/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.3 — Grid DP,2B,The least round way,"dp, math",90,80,https://codeforces.com/problemset/problem/2/B
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.3 — Grid DP,429B,Working out,dp,40,35,https://codeforces.com/problemset/problem/429/B
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.3 — Grid DP,677D,Vanya and Treasure,"data structures, dp, graphs, shortest paths",120,110,https://codeforces.com/problemset/problem/677/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.3 — Grid DP,864E,Fire,"dp, sortings",90,80,https://codeforces.com/problemset/problem/864/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.3 — Grid DP,954F,Runner's Problem,"dp, matrices, sortings",90,80,https://codeforces.com/problemset/problem/954/F
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.3 — Grid DP,1246C,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,https://codeforces.com/problemset/problem/1246/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.3 — Grid DP,1353F,Decreasing Heights,"brute force, dp",90,80,https://codeforces.com/problemset/problem/1353/F
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.3 — Grid DP,1391D,505,"bitmasks, brute force, constructive algorithms, dp, greedy, implementation",90,80,https://codeforces.com/problemset/problem/1391/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.3 — Grid DP,1525E,Assimilation IV,"combinatorics, dp, math, probabilities, two pointers",90,80,https://codeforces.com/problemset/problem/1525/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.4 — Interval DP,607B,Zuma,dp,60,55,https://codeforces.com/problemset/problem/607/B
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.4 — Interval DP,1132C,Painting the Fence,brute force,60,55,https://codeforces.com/problemset/problem/1132/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.4 — Interval DP,1312E,Array Shrinking,"dp, greedy",90,80,https://codeforces.com/problemset/problem/1312/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.4 — Interval DP,1509C,The Sports Festival,"dp, greedy",60,55,https://codeforces.com/problemset/problem/1509/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.4 — Interval DP,1527E,Partition Game,"binary search, data structures, divide and conquer, dp",120,110,https://codeforces.com/problemset/problem/1527/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.4 — Interval DP,1771D,Hossam and (sub-)palindromic tree,"brute force, data structures, dfs and similar, dp, strings, trees",90,80,https://codeforces.com/problemset/problem/1771/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.5 — Digit DP,55D,Beautiful numbers,"dp, number theory",120,110,https://codeforces.com/problemset/problem/55/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.5 — Digit DP,1036C,Classy Numbers,"combinatorics, dp",60,55,https://codeforces.com/problemset/problem/1036/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.5 — Digit DP,431D,Random Task,"binary search, bitmasks, combinatorics, dp, math",90,80,https://codeforces.com/problemset/problem/431/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.5 — Digit DP,628D,Magic Numbers,dp,90,80,https://codeforces.com/problemset/problem/628/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.5 — Digit DP,855E,Salazar Slytherin's Locket,"bitmasks, dp",90,80,https://codeforces.com/problemset/problem/855/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.5 — Digit DP,914C,Travelling Salesman and Special Numbers,"brute force, combinatorics, dp",60,55,https://codeforces.com/problemset/problem/914/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.5 — Digit DP,1225D,Power Products,"hashing, math, number theory",60,55,https://codeforces.com/problemset/problem/1225/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.6 — Bitmask DP,8C,Looking for Order,"bitmasks, dp",90,80,https://codeforces.com/problemset/problem/8/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.6 — Bitmask DP,11D,A Simple Task,"bitmasks, dp, graphs",90,80,https://codeforces.com/problemset/problem/11/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.6 — Bitmask DP,16E,Fish,"bitmasks, dp, probabilities",60,55,https://codeforces.com/problemset/problem/16/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.6 — Bitmask DP,41D,Pawn,dp,60,55,https://codeforces.com/problemset/problem/41/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.6 — Bitmask DP,321E,Ciel and Gondolas,"data structures, divide and conquer, dp",180,150,https://codeforces.com/problemset/problem/321/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.8 — DP on DAG,721C,Journey,"dp, graphs",60,55,https://codeforces.com/problemset/problem/721/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.8 — DP on DAG,919D,Substring,"dfs and similar, dp, graphs",60,55,https://codeforces.com/problemset/problem/919/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.8 — DP on DAG,981C,Useful Decomposition,"implementation, trees",40,35,https://codeforces.com/problemset/problem/981/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.9 — Probability DP,148D,Bag of mice,"dp, games, math, probabilities",60,55,https://codeforces.com/problemset/problem/148/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.9 — Probability DP,235B,Let's Play Osu!,"dp, math, probabilities",90,80,https://codeforces.com/problemset/problem/235/B
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.9 — Probability DP,540D,Bad Luck Island,"dp, probabilities",60,55,https://codeforces.com/problemset/problem/540/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.9 — Probability DP,908D,New Year and Arbitrary Arrangement,"dp, math, probabilities",90,80,https://codeforces.com/problemset/problem/908/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.9 — Probability DP,1265E,Beautiful Mirrors,"data structures, dp, math, probabilities",90,80,https://codeforces.com/problemset/problem/1265/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.9 — Probability DP,1279D,Santa's Bot,"combinatorics, math, probabilities",60,55,https://codeforces.com/problemset/problem/1279/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.10 — Prefix/Suffix DP,607A,Chain Reaction,"binary search, dp",40,35,https://codeforces.com/problemset/problem/607/A
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.10 — Prefix/Suffix DP,1510D,Digits,"dp, math, number theory",90,80,https://codeforces.com/problemset/problem/1510/D
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.12 — Optimization DP,319C,Kalila and Dimna in the Logging Industry,"dp, geometry",90,80,https://codeforces.com/problemset/problem/319/C
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.12 — Optimization DP,631E,Product Sum,"data structures, dp, geometry",180,150,https://codeforces.com/problemset/problem/631/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.12 — Optimization DP,868F,Yet Another Minimization Problem,"divide and conquer, dp",120,110,https://codeforces.com/problemset/problem/868/F
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.12 — Optimization DP,1012E,Cycle sort,"dsu, math",240,220,https://codeforces.com/problemset/problem/1012/E
Unsolved,KINGDOM 17 — THE KINGDOM OF DYNAMIC PROGRAMMING,Pattern 17.12 — Optimization DP,1073E,Segment Sum,"bitmasks, combinatorics, dp, math",120,110,https://codeforces.com/problemset/problem/1073/E
Unsolved,KINGDOM 18 — THE KINGDOM OF DIVIDE & CONQUER,Pattern 18.2 — Merge Sort Applications,986B,Petr and Permutations,"combinatorics, math",60,55,https://codeforces.com/problemset/problem/986/B
Unsolved,KINGDOM 18 — THE KINGDOM OF DIVIDE & CONQUER,Pattern 18.3 — Divide & Conquer on Arrays,1455E,Four Points,"brute force, constructive algorithms, flows, geometry, greedy, implementation, math, ternary search",120,110,https://codeforces.com/problemset/problem/1455/E
Unsolved,KINGDOM 18 — THE KINGDOM OF DIVIDE & CONQUER,Pattern 18.4 — CDQ Divide & Conquer,1093E,Intersection of Permutations,data structures,120,110,https://codeforces.com/problemset/problem/1093/E
Unsolved,KINGDOM 18 — THE KINGDOM OF DIVIDE & CONQUER,Pattern 18.4 — CDQ Divide & Conquer,1260F,Colored Tree,"data structures, trees",180,150,https://codeforces.com/problemset/problem/1260/F
Unsolved,KINGDOM 18 — THE KINGDOM OF DIVIDE & CONQUER,Pattern 18.4 — CDQ Divide & Conquer,1404C,Fixed Point Removal,"binary search, constructive algorithms, data structures, greedy, two pointers",120,110,https://codeforces.com/problemset/problem/1404/C
Unsolved,KINGDOM 18 — THE KINGDOM OF DIVIDE & CONQUER,Pattern 18.4 — CDQ Divide & Conquer,1553F,Pairwise Modulo,"data structures, math",120,110,https://codeforces.com/problemset/problem/1553/F
Unsolved,KINGDOM 18 — THE KINGDOM OF DIVIDE & CONQUER,Pattern 18.4 — CDQ Divide & Conquer,1603C,Extreme Extension,"dp, greedy, math, number theory",120,110,https://codeforces.com/problemset/problem/1603/C
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.1 — Basic Segment Tree,339D,Xenia and Bit Operations,"data structures, trees",60,55,https://codeforces.com/problemset/problem/339/D
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.1 — Basic Segment Tree,52C,Circular RMQ,data structures,90,80,https://codeforces.com/problemset/problem/52/C
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.1 — Basic Segment Tree,474E,Pillars,"binary search, data structures, dp, sortings, trees",90,80,https://codeforces.com/problemset/problem/474/E
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.1 — Basic Segment Tree,558E,A Simple Task,"data structures, sortings, strings",120,110,https://codeforces.com/problemset/problem/558/E
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.1 — Basic Segment Tree,863E,Turn Off The TV,"data structures, sortings",90,80,https://codeforces.com/problemset/problem/863/E
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.1 — Basic Segment Tree,1114F,"Please, another Queries on Array?","bitmasks, data structures, divide and conquer, math, number theory",120,110,https://codeforces.com/problemset/problem/1114/F
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.1 — Basic Segment Tree,1136E,Nastya Hasn't Written a Legend,"binary search, data structures",90,80,https://codeforces.com/problemset/problem/1136/E
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.1 — Basic Segment Tree,1252G,Performance Review,data structures,90,80,https://codeforces.com/problemset/problem/1252/G
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.1 — Basic Segment Tree,1278E,Tests for problem D,"constructive algorithms, dfs and similar, divide and conquer, trees",90,80,https://codeforces.com/problemset/problem/1278/E
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.2 — Range Query + Point Update,145E,Lucky Queries,data structures,120,110,https://codeforces.com/problemset/problem/145/E
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.2 — Range Query + Point Update,1555E,Boring Segments,"data structures, sortings, trees, two pointers",90,80,https://codeforces.com/problemset/problem/1555/E
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.3 — Lazy Propagation,438D,The Child and Sequence,"data structures, math",120,110,https://codeforces.com/problemset/problem/438/D
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.3 — Lazy Propagation,446C,DZY Loves Fibonacci Numbers,"data structures, math, number theory",120,110,https://codeforces.com/problemset/problem/446/C
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.3 — Lazy Propagation,915E,Physical Education Lessons,"data structures, implementation, sortings",120,110,https://codeforces.com/problemset/problem/915/E
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.4 — Merge Sort Tree,459D,Pashmak and Parmida's problem,"data structures, divide and conquer, sortings",60,55,https://codeforces.com/problemset/problem/459/D
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.4 — Merge Sort Tree,600E,Lomsat gelral,"data structures, dfs and similar, dsu, trees",120,110,https://codeforces.com/problemset/problem/600/E
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.4 — Merge Sort Tree,803G,Periodic RMQ Problem,data structures,120,110,https://codeforces.com/problemset/problem/803/G
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.4 — Merge Sort Tree,1093G,Multidimensional Queries,"bitmasks, data structures",120,110,https://codeforces.com/problemset/problem/1093/G
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.5 — Persistent Segment Tree,484E,Sign on Fence,"binary search, constructive algorithms, data structures",120,110,https://codeforces.com/problemset/problem/484/E
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.5 — Persistent Segment Tree,786C,Till I Collapse,"data structures, divide and conquer",120,110,https://codeforces.com/problemset/problem/786/C
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.5 — Persistent Segment Tree,893F,Subtree Minimum Query,"data structures, trees",120,110,https://codeforces.com/problemset/problem/893/F
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.5 — Persistent Segment Tree,1262D2,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,https://codeforces.com/problemset/problem/1262/D2
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.5 — Persistent Segment Tree,1479D,Odd Mineral Resource,"binary search, bitmasks, brute force, data structures, probabilities, trees",180,150,https://codeforces.com/problemset/problem/1479/D
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.6 — Dynamic Segment Tree,1557D,Ezzat and Grid,"data structures, dp, greedy",90,80,https://codeforces.com/problemset/problem/1557/D
Unsolved,KINGDOM 19 — THE KINGDOM OF SEGMENT TREES,Pattern 19.6 — Dynamic Segment Tree,1779D,Boris and His Amazing Haircut,"constructive algorithms, data structures, dp, dsu, greedy, sortings",60,55,https://codeforces.com/problemset/problem/1779/D
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 20.1 — Basic BIT,597C,Subsequences,"data structures, dp",60,55,https://codeforces.com/problemset/problem/597/C
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 20.2 — Prefix Sum BIT,1076E,Vasya and a Tree,"data structures, trees",60,55,https://codeforces.com/problemset/problem/1076/E
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 20.4 — BIT + Coordinate Compression,961E,Tufurama,data structures,60,55,https://codeforces.com/problemset/problem/961/E
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 20.5 — Offline Queries with BIT,301D,Yaroslav and Divisors,data structures,90,80,https://codeforces.com/problemset/problem/301/D
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 20.5 — Offline Queries with BIT,369E,Valera and Queries,"binary search, data structures",90,80,https://codeforces.com/problemset/problem/369/E
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.2 — Greedy Construction,1450C1,Errich-Tac-Toe (Easy Version),"constructive algorithms, math",90,80,https://codeforces.com/problemset/problem/1450/C1
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.2 — Greedy Construction,1450C2,Errich-Tac-Toe (Hard Version),"constructive algorithms, math",120,110,https://codeforces.com/problemset/problem/1450/C2
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.3 — Constructive Mathematics,1091C,New Year and the Sphere Transmission,"math, number theory",40,35,https://codeforces.com/problemset/problem/1091/C
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.3 — Constructive Mathematics,1220D,Alex and Julian,"bitmasks, math, number theory",60,55,https://codeforces.com/problemset/problem/1220/D
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.4 — Permutation Construction,1208D,Restore Permutation,"binary search, data structures, greedy, implementation",60,55,https://codeforces.com/problemset/problem/1208/D
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.4 — Permutation Construction,1265C,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,https://codeforces.com/problemset/problem/1265/C
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.4 — Permutation Construction,1340A,Nastya and Strange Generator,"brute force, data structures, greedy, implementation",40,35,https://codeforces.com/problemset/problem/1340/A
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.4 — Permutation Construction,1530D,Secret Santa,"constructive algorithms, flows, graphs, greedy, math",40,35,https://codeforces.com/problemset/problem/1530/D
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.4 — Permutation Construction,1612B,Special Permutation,"constructive algorithms, greedy",15,10,https://codeforces.com/problemset/problem/1612/B
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.5 — Interactive Construction Ideas,1270D,Strange Device,"constructive algorithms, interactive, math, sortings",60,55,https://codeforces.com/problemset/problem/1270/D
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.5 — Interactive Construction Ideas,1451E1,Bitwise Queries (Easy Version),"bitmasks, constructive algorithms, interactive, math",90,80,https://codeforces.com/problemset/problem/1451/E1
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.5 — Interactive Construction Ideas,1451E2,Bitwise Queries (Hard Version),"bitmasks, constructive algorithms, interactive, math",120,110,https://codeforces.com/problemset/problem/1451/E2
Unsolved,KINGDOM 20 — THE KINGDOM OF FENWICK TREE (BIT),Pattern 24.5 — Interactive Construction Ideas,1592D,Hemose in ICPC ?,"binary search, dfs and similar, implementation, interactive, math, number theory, trees",120,110,https://codeforces.com/problemset/problem/1592/D
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.1 — Computational Geometry,166B,Polygons,"geometry, sortings",90,80,https://codeforces.com/problemset/problem/166/B
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.1 — Computational Geometry,598C,Nearest vectors,"geometry, sortings",120,110,https://codeforces.com/problemset/problem/598/C
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.1 — Computational Geometry,613A,Peter and Snow Blower,"binary search, geometry, ternary search",60,55,https://codeforces.com/problemset/problem/613/A
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.1 — Computational Geometry,961D,Pair Of Lines,geometry,90,80,https://codeforces.com/problemset/problem/961/D
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.1 — Computational Geometry,1299B,Aerodynamic,geometry,60,55,https://codeforces.com/problemset/problem/1299/B
